,Date,VWAP_Forcasting
84,2018-08-29,2081.456015791858
85,2018-08-30,2071.7684157151402
86,2018-08-31,2065.993523405157
87,2018-09-03,2073.127034783555
88,2018-09-04,2058.3622589535844
89,2018-09-05,2046.9370214281737
90,2018-09-06,2048.607203928036
91,2018-09-07,2053.229020658075
92,2018-09-10,2040.2731525992556
93,2018-09-11,2012.0430402962013
94,2018-09-12,2008.3803270940664
95,2018-09-14,2029.2729573366644
96,2018-09-17,1999.6388678181854
97,2018-09-18,1992.940252978934
98,2018-09-19,1970.499503204417
99,2018-09-21,1960.6553885725382
100,2018-09-24,1935.478206363172
101,2018-09-25,1944.6740651517955
102,2018-09-26,1967.8243825089273
103,2018-09-27,1973.3982334689715
104,2018-09-28,2000.857199519701
105,2018-10-01,2026.5733428038495
106,2018-10-03,2030.334809716811
107,2018-10-04,1970.1299826930951
108,2018-10-05,1965.432736891746
109,2018-10-08,1947.7305558986054
110,2018-10-09,1944.832965552969
111,2018-10-10,1962.7015569945438
112,2018-10-11,1935.3254455070253
113,2018-10-12,1974.8458750602824
114,2018-10-15,1997.9085181498515
115,2018-10-16,1998.7269587160656
116,2018-10-17,1981.9070134449994
117,2018-10-19,1969.1758122053986
118,2018-10-22,2002.4155168662835
119,2018-10-23,1986.3643532820013
120,2018-10-24,1991.4540065214755
121,2018-10-25,1978.1079809362132
122,2018-10-26,1962.5737924855453
123,2018-10-29,1927.5745739090264
124,2018-10-30,1914.4941766403542
125,2018-10-31,1906.3905186648483
126,2018-11-01,1912.7999719787556
127,2018-11-02,1942.509416592836
128,2018-11-05,1951.8602136368745
129,2018-11-06,1954.184219715143
130,2018-11-07,1957.5738577108104
131,2018-11-09,1947.0035009597566
132,2018-11-12,1931.3942305511155
133,2018-11-13,1925.3024717812712
134,2018-11-14,1953.3788356212326
135,2018-11-15,1962.663182112448
136,2018-11-16,2000.3919793018702
137,2018-11-19,2012.8900972031747
138,2018-11-20,2010.6455198894607
139,2018-11-21,2016.1294410189594
140,2018-11-22,2012.8097467320765
141,2018-11-26,2040.1148605537946
142,2018-11-27,2058.927412058331
143,2018-11-28,2083.8837590848066
144,2018-11-29,2123.2707429149195
145,2018-11-30,2125.908006607315
146,2018-12-03,2119.759471652358
147,2018-12-04,2090.744301952343
148,2018-12-05,2094.673649894983
149,2018-12-06,2095.384426490055
150,2018-12-07,2102.5147423904577
151,2018-12-10,2087.1801540767538
152,2018-12-11,2055.219144606347
153,2018-12-12,2079.618008376258
154,2018-12-13,2105.5036303786096
155,2018-12-14,2099.900268276618
156,2018-12-17,2122.0385575863015
157,2018-12-18,2126.7475401294137
158,2018-12-19,2130.94370633232
159,2018-12-20,2128.265849203314
160,2018-12-21,2121.4870299359277
161,2018-12-24,2086.2247866179405
162,2018-12-26,2108.116015616351
163,2018-12-27,2112.543770575335
164,2018-12-28,2125.501652907803
165,2018-12-31,2124.6164132222852
166,2019-01-01,2136.271955745341
167,2019-01-02,2131.381038861594
168,2019-01-03,2114.197264810683
169,2019-01-04,2118.9014578060774
170,2019-01-07,2124.289760083137
171,2019-01-08,2107.001815926766
172,2019-01-09,2114.1233438989857
173,2019-01-10,2108.174107087384
174,2019-01-11,2114.5486781553386
175,2019-01-14,2103.226377994246
176,2019-01-15,2117.6301119406
177,2019-01-16,2118.192083855793
178,2019-01-17,2127.991395177927
179,2019-01-18,2128.072311936912
180,2019-01-21,2147.6237773856574
181,2019-01-22,2137.1882325786755
182,2019-01-23,2112.7774899338265
183,2019-01-24,2106.8815862734
184,2019-01-25,2098.833924545868
185,2019-01-28,2087.6516661017745
186,2019-01-29,2063.804344423609
187,2019-01-30,2039.5488176917759
188,2019-01-31,2066.1851301634947
189,2019-02-01,2094.7041479389204
190,2019-02-04,2100.863329200452
191,2019-02-05,2110.7301110037397
192,2019-02-06,2121.814916113746
193,2019-02-07,2117.610020608209
194,2019-02-08,2124.8612942236264
195,2019-02-11,2133.218827566479
196,2019-02-12,2133.8190737740697
197,2019-02-13,2143.9658772329344
198,2019-02-14,2117.153073561227
199,2019-02-15,2096.050160946602
200,2019-02-18,2096.836719045398
201,2019-02-19,2089.3682180653327
202,2019-02-20,2101.486493627362
203,2019-02-21,2110.6618207379647
204,2019-02-22,2101.1729024818123
205,2019-02-25,2118.2223432833307
206,2019-02-26,2112.3069000716364
207,2019-02-27,2100.146657635609
208,2019-02-28,2084.6267571977824
209,2019-03-01,2086.878988568062
210,2019-03-05,2097.501003269837
211,2019-03-06,2102.062383822487
212,2019-03-07,2118.447001386234
213,2019-03-08,2123.5120740768284
214,2019-03-11,2131.340683995107
215,2019-03-12,2162.657410256648
216,2019-03-13,2215.102424126295
217,2019-03-14,2227.2081888109237
218,2019-03-15,2248.2329879714016
219,2019-03-18,2266.2904999790253
220,2019-03-19,2265.44005902263
221,2019-03-20,2288.525375572642
222,2019-03-22,2284.3199502581706
223,2019-03-25,2275.195117736586
224,2019-03-26,2301.4900689714605
225,2019-03-27,2301.543445919356
226,2019-03-28,2305.525641587543
227,2019-03-29,2313.7353651268145
228,2019-04-01,2315.634729819024
229,2019-04-02,2299.212604428716
230,2019-04-03,2298.5093078045948
231,2019-04-04,2291.4152791546558
232,2019-04-05,2301.3436357943174
233,2019-04-08,2295.897663457688
234,2019-04-09,2285.7861942766262
235,2019-04-10,2253.3834388704595
236,2019-04-11,2253.3710493201215
237,2019-04-12,2263.9223771595666
238,2019-04-15,2283.2200047945294
239,2019-04-16,2299.4082348423776
240,2019-04-18,2298.243242315433
241,2019-04-22,2282.2997529026925
242,2019-04-23,2257.0986804599097
243,2019-04-24,2271.8688431780383
244,2019-04-25,2272.3138231816083
245,2019-04-26,2275.473046242704
246,2019-04-30,2307.15427229785
247,2019-05-02,2346.3204950831814
248,2019-05-03,2368.0093115290542
249,2019-05-06,2331.93272135412
250,2019-05-07,2331.1853812024674
251,2019-05-08,2306.2720590919657
252,2019-05-09,2287.7712812100617
253,2019-05-10,2303.741589680432
254,2019-05-13,2292.8844912085724
255,2019-05-14,2291.048546963056
256,2019-05-15,2291.53181279886
257,2019-05-16,2304.4380923189633
258,2019-05-17,2349.9178287949003
259,2019-05-20,2418.9735456159233
260,2019-05-21,2415.3612646821257
261,2019-05-22,2408.4623966710387
262,2019-05-23,2358.8167427515464
263,2019-05-24,2367.5181782009786
264,2019-05-27,2402.056314182841
265,2019-05-28,2408.5353702060706
266,2019-05-29,2419.4183872275494
267,2019-05-30,2434.5993420295163
268,2019-05-31,2415.26538367205
269,2019-06-03,2448.832266207538
270,2019-06-04,2453.0070718152692
271,2019-06-06,2433.7764479200796
272,2019-06-07,2438.2343218945334
273,2019-06-10,2446.0384258071335
274,2019-06-11,2449.59251786314
275,2019-06-12,2432.240041782947
276,2019-06-13,2438.512238052478
277,2019-06-14,2439.277629287481
278,2019-06-17,2426.1363124066556
279,2019-06-18,2417.991790621663
280,2019-06-19,2430.08388532642
281,2019-06-20,2426.3215909433648
282,2019-06-21,2416.4677802375445
283,2019-06-24,2419.674612954257
284,2019-06-25,2424.954649406324
285,2019-06-26,2455.4338045750724
286,2019-06-27,2470.500094659085
287,2019-06-28,2450.906981375321
288,2019-07-01,2476.4213763634125
289,2019-07-02,2487.544703799281
290,2019-07-03,2491.7954129979
291,2019-07-04,2484.4213763090966
292,2019-07-05,2475.184840400173
293,2019-07-08,2423.688150913048
294,2019-07-09,2386.666224953872
295,2019-07-10,2385.151332677352
296,2019-07-11,2406.148322136123
297,2019-07-12,2398.0830996079976
298,2019-07-15,2392.1175857078497
299,2019-07-16,2396.1550571796274
300,2019-07-17,2400.181449089965
301,2019-07-18,2414.4701694106698
302,2019-07-19,2385.5569170955964
303,2019-07-22,2307.3769358846334
304,2019-07-23,2266.3181460811707
305,2019-07-24,2276.287397430619
306,2019-07-25,2293.680015705246
307,2019-07-26,2281.305833248506
308,2019-07-29,2245.9238771509577
309,2019-07-30,2254.3300158009215
310,2019-07-31,2251.539881994465
311,2019-08-01,2219.950964210123
312,2019-08-02,2208.2972182111616
313,2019-08-05,2180.548900829229
314,2019-08-06,2189.838644545615
315,2019-08-07,2183.988588493956
316,2019-08-08,2221.761445565338
317,2019-08-09,2272.812429509573
318,2019-08-13,2229.6072510439785
319,2019-08-14,2223.449940024158
320,2019-08-16,2222.848026204632
321,2019-08-19,2215.1712336655337
322,2019-08-20,2219.1607640909115
323,2019-08-21,2227.2028418973264
324,2019-08-22,2185.0581907279516
325,2019-08-23,2160.540175715901
326,2019-08-26,2233.145757650864
327,2019-08-27,2258.521075247532
328,2019-08-28,2244.3304576481883
329,2019-08-29,2232.9344899500843
330,2019-08-30,2236.1387101537075
331,2019-09-03,2209.627188469148
332,2019-09-04,2241.3896893192305
333,2019-09-05,2243.2286824071384
334,2019-09-06,2242.24900835553
335,2019-09-09,2242.895027837778
336,2019-09-11,2254.9617282190507
337,2019-09-12,2270.1529662516846
338,2019-09-13,2255.122789253137
339,2019-09-16,2248.9617590475345
340,2019-09-17,2217.6561446413234
341,2019-09-18,2195.8375330332738
342,2019-09-19,1098.3945056513337
343,2019-09-20,1178.565672326025
344,2019-09-23,1259.2957149964434
345,2019-09-24,1250.0261926006656
346,2019-09-25,1240.84429757474
347,2019-09-26,1252.7005885868014
348,2019-09-27,1246.1034036518042
349,2019-09-30,1229.2432149146343
350,2019-10-01,1243.8699621485669
351,2019-10-03,1228.2587075120289
352,2019-10-04,1203.3198209704485
353,2019-10-07,1196.2824810607437
354,2019-10-09,1218.7759773808873
355,2019-10-10,1207.4323124803827
356,2019-10-11,1204.1875677807054
357,2019-10-14,1207.6964445498422
358,2019-10-15,1219.625545511809
359,2019-10-16,1222.3969948918466
360,2019-10-17,1221.6587450475029
361,2019-10-18,1228.8096921173021
362,2019-10-22,1243.746311986207
363,2019-10-23,1242.0969561202028
364,2019-10-24,1239.176737171463
365,2019-10-25,1232.2662332668046
366,2019-10-27,1238.2618584733505
367,2019-10-29,1246.6745969420372
368,2019-10-30,1251.9481501730143
369,2019-10-31,1239.6145018946675
370,2019-11-01,1238.2956511658208
371,2019-11-04,1238.9162149517053
372,2019-11-05,1238.863956373633
373,2019-11-06,1249.683428483982
374,2019-11-07,1262.722960662115
375,2019-11-08,1258.7530563750388
376,2019-11-11,1262.910067332
377,2019-11-13,1260.6940528907235
378,2019-11-14,1270.7646901384499
379,2019-11-15,1278.5798161478895
380,2019-11-18,1266.5691980824326
381,2019-11-19,1270.5319503047033
382,2019-11-20,1275.1704623096432
383,2019-11-21,1281.0606824424822
384,2019-11-22,1269.6802868092504
385,2019-11-25,1272.2389901387755
386,2019-11-26,1274.6323900366983
387,2019-11-27,1279.2189235141827
388,2019-11-28,1270.2240121353934
389,2019-11-29,1270.6931300102979
390,2019-12-02,1266.555600284805
391,2019-12-03,1259.246674487408
392,2019-12-04,1248.6955667015359
393,2019-12-05,1248.8519161262293
394,2019-12-06,1248.8058613567948
395,2019-12-09,1243.9136700093436
396,2019-12-10,1250.2367489440792
397,2019-12-11,1249.3259452283673
398,2019-12-12,1263.3678342543278
399,2019-12-13,1265.9478856466003
400,2019-12-16,1258.9226042493865
401,2019-12-17,1268.5805696183234
402,2019-12-18,1290.1439336898638
403,2019-12-19,1293.6500248936657
404,2019-12-20,1293.835547844037
405,2019-12-23,1299.6165801759473
406,2019-12-24,1292.4224967620207
407,2019-12-26,1275.759720280584
408,2019-12-27,1275.3560936767044
409,2019-12-30,1282.40121694707
410,2019-12-31,1274.4705011544986
411,2020-01-01,1276.9446232692978
412,2020-01-02,1285.4574053826436
413,2020-01-03,1272.4061096821026
414,2020-01-06,1246.0141873428752
415,2020-01-07,1262.491551276565
416,2020-01-08,1254.5162360531237
417,2020-01-09,1271.1044033313976
418,2020-01-10,1282.3847241793792
419,2020-01-13,1286.6534675870703
420,2020-01-14,1287.374865962504
421,2020-01-15,1283.1930107027638
422,2020-01-16,1286.8273977313572
423,2020-01-17,1279.6323942049041
424,2020-01-20,1269.4530450220284
425,2020-01-21,1245.3979847967223
426,2020-01-22,1244.4305669668597
427,2020-01-23,1242.2415734292726
428,2020-01-24,1246.6448145102877
429,2020-01-27,1220.3042432532197
430,2020-01-28,1222.7343050563338
431,2020-01-29,1234.8210539948307
432,2020-01-30,1227.8361837643702
433,2020-01-31,1228.6533018730847
434,2020-02-01,1205.177984007858
435,2020-02-03,1190.6428113772315
436,2020-02-04,1223.4729097014433
437,2020-02-05,1241.9884483754568
438,2020-02-06,1242.577329783277
439,2020-02-07,1240.833600699237
440,2020-02-10,1237.3939123614346
441,2020-02-11,1244.985307206785
442,2020-02-12,1249.2865394817125
443,2020-02-13,1244.7386759004014
444,2020-02-14,1227.1816445635775
445,2020-02-17,1221.6647069183032
446,2020-02-18,1212.6135189516813
447,2020-02-19,1224.8571626390237
448,2020-02-20,1220.6626664274797
449,2020-02-24,1209.7521612651644
450,2020-02-25,1203.3186559464627
451,2020-02-26,1197.84288600245
452,2020-02-27,1196.4753576844153
453,2020-02-28,1179.6532635148433
454,2020-03-02,1182.4522593455858
455,2020-03-03,1180.648770819934
456,2020-03-04,1155.268075325851
457,2020-03-05,1154.311284772499
458,2020-03-06,1128.1573098890306
459,2020-03-09,1100.0867920545845
460,2020-03-11,1112.0586369367365
461,2020-03-12,1036.5985171156037
462,2020-03-13,1032.914222277346
463,2020-03-16,1010.975156796094
464,2020-03-17,981.7655666135597
465,2020-03-18,909.5389603746409
466,2020-03-19,877.4867517552477
467,2020-03-20,881.4352786240131
468,2020-03-23,792.6941505119188
469,2020-03-24,775.4720392320907
470,2020-03-25,833.4591593361229
471,2020-03-26,898.1524167973033
472,2020-03-27,922.3141589051281
473,2020-03-30,848.8565255396029
474,2020-03-31,860.9900372727816
475,2020-04-01,838.2965338554501
476,2020-04-03,823.8162450406495
477,2020-04-07,889.0137775521601
478,2020-04-08,902.8838386497777
479,2020-04-09,919.8255349178495
480,2020-04-13,909.4099746218941
481,2020-04-15,879.8619616261794
482,2020-04-16,880.5478302580732
483,2020-04-17,910.6758445285825
484,2020-04-20,952.1532246219953
485,2020-04-21,923.7870698004841
486,2020-04-22,926.7455675641905
487,2020-04-23,946.5723866355683
488,2020-04-24,943.1579794174364
489,2020-04-27,938.7248004862183
490,2020-04-28,934.3923169313558
491,2020-04-29,973.7467039805917
492,2020-04-30,1007.6063285047242
493,2020-05-04,933.5586492090049
494,2020-05-05,921.831819107387
495,2020-05-06,938.0793981454759
496,2020-05-07,930.7673054879185
497,2020-05-08,933.7451843600605
498,2020-05-11,928.3107692744194
499,2020-05-12,898.5825516470213
500,2020-05-13,938.6604505595079
501,2020-05-14,900.9658155238191
502,2020-05-15,887.3696389034551
503,2020-05-18,852.7711619089187
504,2020-05-19,843.3345748440192
505,2020-05-20,855.1831123107052
506,2020-05-21,868.5608434641622
507,2020-05-22,849.5579930337606
508,2020-05-26,860.118306127739
509,2020-05-27,896.526965652168
510,2020-05-28,943.9360782296527
511,2020-05-29,948.5727632284132
512,2020-06-01,986.7069206951486
513,2020-06-02,997.997964867784
514,2020-06-03,1031.5588069769537
515,2020-06-04,1013.3266210702694
516,2020-06-05,1030.0260015107037
517,2020-06-08,1030.9709733450543
518,2020-06-09,1001.005910884243
519,2020-06-10,993.1539678657141
520,2020-06-11,975.6030753942046
521,2020-06-12,971.3944194695823
522,2020-06-15,957.1184756343163
523,2020-06-16,983.6093590884883
524,2020-06-17,986.119361515814
525,2020-06-18,1010.6087607719758
526,2020-06-19,1034.0065625269297
527,2020-06-22,1034.595163899274
528,2020-06-23,1037.587406593214
529,2020-06-24,1042.1246686368613
530,2020-06-25,1034.104546257444
531,2020-06-26,1053.2114002826802
532,2020-06-29,1070.4464458446698
533,2020-06-30,1069.5390999925376
534,2020-07-01,1083.9990355069654
535,2020-07-02,1097.6587933706576
536,2020-07-03,1081.0885419552988
537,2020-07-06,1110.0259261247352
538,2020-07-07,1105.3419473883832
539,2020-07-08,1115.6356886429073
540,2020-07-09,1122.6945353525953
541,2020-07-10,1108.9840176769592
542,2020-07-13,1088.8945479429926
543,2020-07-14,1061.2827476763607
544,2020-07-15,1061.1649001292162
545,2020-07-16,1056.7029461514774
546,2020-07-17,1090.654277611037
547,2020-07-20,1141.7286014093459
548,2020-07-21,1146.6885456684577
549,2020-07-22,1130.7755681804886
550,2020-07-23,1131.7426242673764
551,2020-07-24,1116.2624628007313
552,2020-07-27,1087.9419236642455
553,2020-07-28,1083.6240389153133
554,2020-07-29,1071.2826029745147
555,2020-07-30,1060.8206479728246
556,2020-07-31,1038.781369683944
557,2020-08-03,1008.6786467327862
558,2020-08-04,1040.9961576749827
559,2020-08-05,1035.8334489304316
560,2020-08-06,1043.33285258225
561,2020-08-07,1039.8797457881951
562,2020-08-10,1054.4752005842017
563,2020-08-11,1064.3595002594861
564,2020-08-12,1061.260734387971
565,2020-08-13,1063.4311179664726
566,2020-08-14,1042.4569629364184
567,2020-08-17,1034.3585425727094
568,2020-08-18,1049.7796396134397
569,2020-08-19,1065.9194533734374
570,2020-08-20,1061.4937155627224
571,2020-08-21,1082.9186391337134
572,2020-08-24,1112.7219736570028
573,2020-08-25,1120.0497497050817
574,2020-08-26,1121.680401139283
575,2020-08-27,1116.9716111459256
576,2020-08-28,1114.8725404379986
577,2020-08-31,1123.663901834218
578,2020-09-01,1128.451567448898
579,2020-09-02,1133.310087004333
580,2020-09-03,1136.0062058534818
581,2020-09-04,1118.6843708123665
582,2020-09-07,1110.9516982040225
583,2020-09-08,1112.6199820267689
584,2020-09-09,1100.0842114911493
585,2020-09-10,1093.7386429536457
586,2020-09-11,1085.2692521682902
587,2020-09-14,1067.8573740470044
588,2020-09-15,1069.774934730623
589,2020-09-16,1088.492354426275
590,2020-09-17,1086.5009394953693
591,2020-09-18,1065.5136660762573
592,2020-09-21,1054.8453578027268
593,2020-09-22,1041.3793267277324
594,2020-09-23,1046.8988352454996
595,2020-09-24,1035.1141810514366
596,2020-09-25,1042.1987909540612
597,2020-09-28,1053.5262943206908
598,2020-09-29,1062.2777383210337
599,2020-09-30,1074.6336752642605
600,2020-10-01,1104.7758826183617
601,2020-10-05,1119.9704773348476
602,2020-10-06,1141.5165396527539
603,2020-10-07,1157.4799590244286
604,2020-10-08,1189.388740769445
605,2020-10-09,1225.9456151860231
606,2020-10-12,1220.8387861558037
607,2020-10-13,1205.6329199032339
608,2020-10-14,1203.2630475444278
609,2020-10-15,1182.8999960120746
610,2020-10-16,1194.9303614371863
611,2020-10-19,1212.2676469439543
612,2020-10-20,1222.0623520273564
613,2020-10-21,1243.5656401038852
614,2020-10-22,1236.7054990958015
615,2020-10-23,1239.3097950245026
616,2020-10-26,1219.2276304618476
617,2020-10-27,1225.1084024287634
618,2020-10-28,1214.6171027024238
619,2020-10-29,1191.2339311856938
620,2020-10-30,1186.898750828726
621,2020-11-02,1208.477776318088
622,2020-11-03,1244.6452298891643
623,2020-11-04,1253.080673769259
624,2020-11-05,1267.8548797183748
625,2020-11-06,1299.013666032085
626,2020-11-09,1336.9811146422576
627,2020-11-10,1385.1736563649629
628,2020-11-11,1393.9722660620716
629,2020-11-12,1375.19119001183
630,2020-11-13,1359.8114419370704
631,2020-11-14,1370.0907509575313
632,2020-11-17,1404.103961596142
633,2020-11-18,1410.4828963163798
634,2020-11-19,1381.1002474732816
635,2020-11-20,1395.2677868487501
636,2020-11-23,1398.7058658604915
637,2020-11-24,1432.9268971036413
638,2020-11-25,1419.8080851051989
639,2020-11-26,1418.3860922385838
640,2020-11-27,1436.1684984315154
641,2020-12-01,1436.794198426457
642,2020-12-02,1411.3959309010706
643,2020-12-03,1394.271622835843
644,2020-12-04,1388.8114285045428
645,2020-12-07,1372.1681777100928
646,2020-12-08,1378.1927876141388
647,2020-12-09,1400.4649660120906
648,2020-12-10,1388.8713701519964
649,2020-12-11,1385.034639562512
650,2020-12-14,1376.785064388543
651,2020-12-15,1386.5328677955392
652,2020-12-16,1409.037126260641
653,2020-12-17,1433.371764159452
654,2020-12-18,1419.5197371741717
655,2020-12-21,1386.6821488018422
656,2020-12-22,1369.399538734337
657,2020-12-23,1374.1738768268638
658,2020-12-24,1394.2733515580755
659,2020-12-28,1413.6817933274956
660,2020-12-29,1428.6026086059435
661,2020-12-30,1429.8182045803135
662,2020-12-31,1437.0374709016005
663,2021-01-01,1429.3620136082636
664,2021-01-04,1417.9380348533505
665,2021-01-05,1423.7747102464027
666,2021-01-06,1425.527700209283
667,2021-01-07,1421.3039163464587
668,2021-01-08,1433.2248332204863
669,2021-01-11,1452.159063790965
670,2021-01-12,1475.2660719572127
671,2021-01-13,1476.5998989075604
672,2021-01-14,1471.353552134087
673,2021-01-15,1462.5192503094156
674,2021-01-18,1487.8094437597786
675,2021-01-19,1496.2511319319622
676,2021-01-20,1493.796570194186
677,2021-01-21,1480.3843149737154
678,2021-01-22,1450.4183305148051
679,2021-01-25,1467.4684646363883
680,2021-01-27,1427.304684424431
681,2021-01-28,1374.121637592104
682,2021-01-29,1390.0771691969508
683,2021-02-01,1458.0615227482972
684,2021-02-02,1550.6512959106542
685,2021-02-03,1568.1704982058598
686,2021-02-04,1572.859151546324
687,2021-02-05,1591.2271707678754
688,2021-02-08,1611.1333313299583
689,2021-02-09,1610.2601311338683
690,2021-02-10,1587.851798279073
691,2021-02-11,1578.1709066457083
692,2021-02-12,1583.2946198519592
693,2021-02-15,1614.053825138182
694,2021-02-16,1626.4347151203813
695,2021-02-17,1596.0550000769213
696,2021-02-18,1567.4243330860957
697,2021-02-19,1545.8578603939368
698,2021-02-22,1555.4792564852046
699,2021-02-23,1536.4831980394108
700,2021-02-24,1582.8641793614916
701,2021-02-25,1615.3756457166241
702,2021-02-26,1547.2241872720274
703,2021-03-01,1558.2338365123835
704,2021-03-02,1569.644419888475
705,2021-03-03,1583.6947251243496
706,2021-03-04,1554.9863788066275
707,2021-03-05,1533.2826926088328
708,2021-03-08,1528.418381120351
709,2021-03-09,1557.5189453636385
710,2021-03-10,1560.889100553478
711,2021-03-12,1560.8219331852729
712,2021-03-15,1530.854260973104
713,2021-03-16,1520.4993334726523
714,2021-03-17,1507.5787325919637
715,2021-03-18,1498.0362491419148
716,2021-03-19,1496.2084044219982
717,2021-03-22,1474.5632143850378
718,2021-03-23,1494.836432515828
719,2021-03-24,1485.5433389136122
720,2021-03-25,1470.0767614106614
721,2021-03-26,1489.1323361813197
722,2021-03-30,1542.9666587912177
723,2021-03-31,1509.1189095586578
724,2021-04-01,1486.4848669442774
725,2021-04-05,1454.7044479689525
726,2021-04-06,1445.2877557728054
727,2021-04-07,1444.2550600811367
728,2021-04-08,1441.3682009475563
729,2021-04-09,1425.3303551291456
730,2021-04-12,1373.2859155492683
731,2021-04-13,1391.9798495870423
732,2021-04-15,1423.2177974862464
733,2021-04-16,1433.0621261558076
734,2021-04-19,1403.84941949451
735,2021-04-20,1400.514157162678
736,2021-04-22,1411.7343249957669
737,2021-04-23,1417.7867231546197
738,2021-04-26,1413.6928136662689
739,2021-04-27,1431.4321100493594
740,2021-04-28,1465.923817762761
741,2021-04-29,1479.7140364912186
742,2021-04-30,1425.203320719055
